380 0
1000 0.04 0.04
7.2388 7.2388 7.2388
3.70137 1.33969 6.24037 0.0573414 -0.0153108 -0.103666 0.808164 -0.103248 -0.579838
4.93405 5.16438 2.86211 -0.0316886 0.00789809 -0.0337025 -0.785798 -0.12465 -0.605792
1.90467 0.567889 6.04071 0.00725168 0.0190818 0.0759487 0.686479 0.283371 -0.669662
4.36327 2.97339 6.96573 -0.0464731 -0.0528038 0.0397095 -0.162094 -0.752361 0.638497
4.29988 6.95017 4.16763 0.000413247 -0.095077 -0.0166908 -0.47146 0.47599 -0.742401
1.7033 1.32721 1.34451 0.047485 0.00733928 0.0313545 -0.468638 -0.737264 -0.486642
6.40425 6.79205 0.00265863 -0.00111699 0.0345986 0.00997863 -0.178144 -0.467784 0.865703
1.12486 6.9233 2.50134 0.00347541 -0.0134704 -0.0202901 0.159566 -0.512882 -0.843499
3.3457 2.76437 4.88431 -0.0283105 0.00722027 0.0675884 0.43069 -0.856893 -0.283268
4.80615 1.05792 5.10074 0.0100225 -0.130025 0.0289081 0.737639 0.652081 0.175156
5.11581 2.86347 7.02122 -0.0277856 1.99216e-05 0.00259787 -0.317168 -0.250503 0.914687
3.57442 5.31746 1.06496 0.0149448 -0.0813122 0.00517254 -0.653649 0.293798 0.697442
6.93449 2.8291 4.79419 0.040567 0.0862131 -0.0461654 0.0677168 0.950532 0.303156
0.808951 4.31888 6.71309 -0.0626172 0.063675 -0.173712 0.546831 -0.361718 0.755073
3.68067 2.66291 0.324501 -0.00183194 -0.0055135 -0.0251153 -0.0470993 -0.851136 0.522828
6.51062 5.43525 5.10127 0.107123 0.20212 -0.00589252 -0.564415 -0.810347 -0.157397
2.48418 5.56424 1.69292 0.00295372 -0.010092 -0.127322 -0.0845259 0.0424212 -0.995518
2.51737 1.36573 2.36234 0.047978 -0.0182623 -0.0483199 0.285129 -0.956796 0.0569441
1.65931 4.15745 1.11211 -0.00662435 -0.0343326 -0.0493379 -0.890904 0.454177 0.00364817
3.74983 0.451885 5.54584 0.00658206 0.00781203 0.0621168 -0.912085 0.159613 -0.377658
6.72119 3.86576 6.93234 0.0094335 -0.0011332 0.0400481 -0.658326 -0.0273503 0.752236
0.459265 5.31596 1.65035 0.0137349 -0.0287177 0.0439607 -0.758911 -0.550931 -0.347172
2.93265 4.04384 1.75118 -0.0226323 -0.0019307 -0.00267061 0.0590651 -0.0737356 -0.995527
0.074264 5.22394 3.62535 0.188924 0.110119 0.0377353 -0.733672 -0.649107 -0.200964
1.21844 3.68409 1.51478 -0.00996626 -0.0487159 0.0481774 0.694041 -0.301313 0.653849
3.47625 4.88301 4.73817 -0.0791045 -0.0484201 -0.00799787 -0.344501 -0.887408 0.306311
2.00535 6.9427 7.17656 -0.0640215 -0.0827159 0.0975824 0.147181 0.0869428 -0.985281
3.43385 6.57262 2.6237 0.0160601 0.0407518 0.0237997 0.503327 0.758625 -0.413703
1.82503 2.58959 1.22845 0.054085 -0.00896451 -0.0458908 -0.117277 -0.937495 -0.327641
4.54296 2.6466 1.53189 0.0256852 0.0330413 -0.00625735 0.292388 -0.0181939 0.956127
3.46679 3.91952 0.328764 0.0182666 -0.0740827 0.0235606 0.591454 0.742213 -0.315124
4.65672 0.407465 2.04223 0.0354725 -0.00431388 0.00471697 -0.852152 0.325741 -0.409548
0.293555 3.1387 6.12386 -0.0189607 0.107251 -0.0387841 -0.49652 -0.867232 0.0370985
3.10008 1.99506 0.380457 -0.0083363 -0.120777 -0.0966955 0.306023 -0.929487 -0.205923
0.885502 4.29314 3.10887 -0.0942096 -0.00109729 -0.0770311 0.681598 -0.483664 0.549084
1.0692 2.16088 1.36212 0.0184139 0.0397657 -0.0299515 0.594948 0.584149 0.552093
0.67542 2.54435 0.747271 0.0253045 0.0404421 -0.0224549 0.993202 0.0940328 0.0686158
0.200741 0.538749 4.53026 -0.0469591 -0.0596655 -0.0786567 -0.496143 -0.857731 -0.134685
4.25691 0.0635855 2.54564 0.0273848 0.0262286 0.00556828 0.413126 -0.596841 -0.687828
1.34451 7.17851 3.94624 0.0463314 -0.0142666 0.00499883 -0.495689 0.711273 -0.49838
5.13976 4.93636 6.23645 -0.0416257 0.0353594 -0.0455313 -0.584372 -0.705616 0.400768
4.37846 5.10602 6.39808 -0.0976076 -0.0451354 -0.0579726 0.33615 0.0422435 0.94086
2.83327 4.95544 2.62127 0.0277247 0.0398801 0.0401407 0.795971 0.579185 0.175998
6.6605 2.44694 3.46817 -0.0646401 0.00707294 -0.0256567 -0.606959 0.552849 -0.570929
2.24374 0.566091 6.75001 -0.084748 0.0244635 0.118265 -0.816387 -0.354501 0.455897
4.38711 4.22415 7.06948 0.0267184 0.0135209 -0.0665275 -0.805524 -0.566171 -0.174876
4.4457 7.15664 6.69501 -0.00589351 -0.0205976 -0.129814 -0.00564529 0.341358 0.939917
4.87843 6.72019 0.631943 -0.0482273 -0.127051 0.0886956 0.830082 -0.171031 -0.530765
6.72087 5.58309 0.421828 0.0811839 -0.054963 -0.115881 0.650311 -0.402082 -0.644536
6.45051 1.19094 1.67102 0.0184491 0.0524756 -0.017525 0.763737 -0.626006 -0.157551
4.38473 3.15859 2.47238 -0.0389108 -0.0214268 -0.00624798 0.403773 0.0211376 0.914615
1.26884 3.67562 4.04258 0.000240106 0.00661544 0.00413799 -0.782174 0.186022 -0.594642
3.59468 4.65193 3.80474 0.0251307 -0.0582416 0.00665233 -0.246092 0.521424 -0.81704
0.941565 6.50991 5.2606 0.00178429 -0.118078 0.0480489 -0.161762 0.985096 -0.0584756
3.97422 1.53725 0.654306 -0.0924622 -0.116916 -0.0229414 -0.786745 -0.596099 -0.160305
6.85065 0.958323 2.43507 0.0627868 0.0740427 0.0319354 -0.46213 0.856627 -0.229403
4.32149 4.79653 1.9097 -0.0681614 -0.0157135 0.112259 -0.852555 -0.496501 0.163207
3.32807 1.81597 5.22794 0.103347 -0.0569819 -0.0574392 0.228736 0.17023 0.958489
3.19879 0.949784 4.83501 0.0645562 -0.135756 -0.0707765 -0.870672 0.0872815 0.484059
3.79914 3.73153 3.7555 -0.0269532 -0.0792327 -0.0302669 0.787574 0.615031 -0.0382624
2.238 0.893582 0.121858 0.0562691 0.0570857 -0.0121376 -0.734925 -0.662442 0.145106
1.2227 3.30132 7.03102 0.0156872 -0.032749 -0.000457083 0.37131 0.640406 0.672316
6.65782 2.30688 1.20528 -0.0620551 0.0579484 -0.0558823 0.812716 -0.53603 -0.228394
0.0495719 1.0477 6.10957 0.0257907 -0.0596881 -0.0496942 -0.484725 -0.851264 0.200977
5.84738 1.01816 6.46163 0.0505369 -0.0556028 0.0709573 -0.308144 -0.886254 -0.345833
3.93393 1.07854 2.11537 0.0111591 0.0498491 -0.0404292 -0.758128 0.215894 -0.615331
5.64895 1.2473 1.0126 -0.0637874 -0.118723 0.0638904 -0.716843 0.669955 -0.193121
4.95926 0.327919 0.159794 -0.0875948 -0.0261379 0.0180778 -0.150779 0.0102554 -0.988514
3.78475 7.21363 0.448529 0.0565979 0.025101 0.0690784 -0.0334919 -0.195758 0.98008
4.44544 5.59407 5.19161 0.121078 -0.0767032 -0.0715254 0.99246 -0.0463052 -0.113483
6.74212 1.01798 6.74533 0.0650815 -0.0159699 0.0516498 0.317197 0.733426 -0.601226
0.434054 1.17036 6.83619 -0.00243405 -0.00399781 -0.00769879 -0.655095 -0.704232 0.273694
5.91851 2.11232 2.27313 -0.0310355 0.0709544 0.0256458 0.433712 -0.671355 0.60098
5.13803 6.42397 3.23027 0.010437 0.110452 -0.105518 0.0267752 0.620594 -0.783675
5.94034 4.50759 3.68945 -0.0974616 -0.118201 -0.135856 0.497818 0.79902 0.33726
0.22931 6.56175 3.932 -0.0495725 0.150699 -0.0576022 -0.509213 0.633815 -0.58222
6.75514 2.4079 7.01159 -0.0420224 0.00703109 -0.013271 0.550821 0.683275 -0.479302
6.77243 4.76058 6.43351 -0.014837 0.0918694 0.0380705 -0.620205 -0.474878 0.624369
4.80907 4.0095 4.73856 -0.0604734 -0.0796191 -0.0849969 -0.770552 -0.251627 -0.585605
6.41621 5.99129 6.09116 0.0086685 0.0768793 -0.00222635 -0.483852 -0.85944 -0.165074
2.9005 5.61917 3.49704 0.00717315 0.0159245 0.0644294 0.332128 0.914361 0.231593
2.76677 6.17884 4.92844 0.0141207 -0.102609 0.0527238 0.43319 -0.899387 -0.0587322
2.14604 1.04265 4.86469 0.0506987 0.015023 0.00270909 0.82131 0.317931 -0.473677
5.91269 3.82138 6.81039 0.0230307 0.0852042 0.00230035 -0.263131 -0.124232 0.956728
6.45068 4.04304 5.51236 0.0269728 0.0574771 0.0377054 0.575798 0.375017 0.726512
0.304386 5.66731 0.468074 0.00644726 -0.0136077 0.0775646 0.294349 -0.34415 -0.891583
4.70764 0.357384 4.41384 0.0026075 -0.0351247 -0.0509469 0.372255 -0.72368 0.581131
2.10032 4.06353 5.95477 0.00636255 0.0641069 -0.0997245 -0.876483 -0.445933 -0.181442
4.76598 2.74378 5.05179 -0.00747023 0.0463849 -0.00497144 0.966107 -0.243967 0.0843647
6.99205 0.48595 0.916936 0.00749251 0.00100131 0.00608964 -0.916957 0.0891794 -0.388893
2.4153 6.04716 4.08107 -0.0442878 -0.0224143 -0.00191332 -0.601493 0.715657 -0.355022
0.112651 6.05923 5.95981 0.0199027 0.0925096 0.0417538 -0.660305 -0.735395 0.152289
3.44093 1.13159 5.62696 -0.000709454 -0.0429314 -0.0695261 0.979134 0.00661667 -0.203109
5.40746 0.0571184 3.08229 0.0182193 -0.000285003 -0.0242885 -0.842446 0.379646 -0.382299
6.99232 5.81611 4.34806 0.0347435 -0.0332491 -0.050364 0.112642 -0.935556 -0.334734
2.78673 0.921924 1.77218 -0.010462 0.0147529 -0.0189998 0.18333 -0.898253 0.399414
2.01463 0.368984 0.876015 0.0407121 0.0134763 -0.0818274 0.490665 -0.143741 -0.85941
2.84579 3.33121 1.96574 -0.0402558 0.00303598 0.00687896 -0.829311 0.402854 -0.387236
0.0488601 6.5303 6.85106 -0.0641619 -0.00651378 0.0439672 0.249508 0.531577 -0.809427
6.6416 2.16575 1.92405 -0.0443167 0.0391966 -0.0385231 -0.545273 0.829872 0.118282
1.53046 4.65391 5.07554 0.0361362 -0.105389 0.0161924 -0.0995939 0.986999 0.126154
1.57226 2.92829 5.84031 0.0103926 -0.0262028 0.137461 0.0701331 -0.509084 0.857855
1.09735 6.64219 3.47334 0.0607501 -0.0331962 -9.87702e-05 -0.695388 0.649117 0.308353
5.21775 1.74413 2.18762 0.0951123 0.0108593 0.1147 0.664757 -0.323857 0.673212
6.03836 0.501308 5.04908 -0.163928 -0.00282313 -0.0105047 0.710688 -0.270335 0.649493
5.09584 2.18793 6.64574 -0.0900009 0.00077883 0.0525003 -0.903417 0.0538712 0.425365
